time,start,end,count,diff
29176.622146,2617065516,2617066113,12033,597
29176.679250,2617082998,2617083574,11807,576
29176.691283,2617086914,2617087512,12081,598
29176.703293,2617090854,2617091455,11870,601
29176.715325,2617094769,2617095365,11815,596
29176.727356,2617098756,2617099354,12120,598
29176.737866,2617102107,2617102685,8910,578
29176.749904,2617105866,2617106297,7446,431
29176.761915,2617109488,2617110074,9153,586
29176.773945,2617113317,2617113896,8993,579
29176.785970,2617117144,2617117721,9229,577
29176.797975,2617121202,2617121803,11926,601
29176.870117,2617143135,2617143734,11922,599
29176.882142,2617147074,2617147664,11833,590
29176.894174,2617150866,2617151443,9184,577
29176.906188,2617154666,2617155256,9172,590
29176.918213,2617158452,2617159027,8922,575
29176.930245,2617162267,2617162842,9231,575
29176.942254,2617166063,2617166659,9176,596
29176.954279,2617169979,2617170554,11984,575
29176.966309,2617173896,2617174479,12013,583
29176.978327,2617177670,2617178266,9205,596
29176.990351,2617181464,2617182038,8993,574
29177.002380,2617185341,2617185919,9184,578
29177.014391,2617189110,2617189707,9182,597
29177.026412,2617193040,2617193618,11832,578
29177.038449,2617196819,2617197397,9242,578
29177.050461,2617200603,2617201205,9261,602
29177.062487,2617204399,2617204971,9016,572
29177.074515,2617208211,2617208814,9217,603
29177.086525,2617212159,2617212763,11860,604
29177.098555,2617216066,2617216661,11866,595
29177.110585,2617219909,2617220492,9168,583
29177.122597,2617223700,2617224296,9029,596
29177.134626,2617227475,2617228050,9009,575
29177.146652,2617231271,2617231853,9220,582
29177.158663,2617235036,2617235637,9143,601
29177.170697,2617238962,2617239543,12020,581
29177.182717,2617242922,2617243483,11951,561
29177.194732,2617246669,2617247259,9173,590
29177.206762,2617250475,2617251050,8995,575
29177.218794,2617254316,2617254893,9233,577
29177.230799,2617258085,2617258687,9177,602
29177.242830,2617261856,2617262430,8956,574
29177.254861,2617265646,2617266207,9190,561
29177.266875,2617269416,2617270014,9251,598
29177.278897,2617273208,2617273781,8995,573
29177.290926,2617277008,2617277591,9247,583
29177.302937,2617280895,2617281488,11842,593
29177.314962,2617284834,2617285429,11824,595
29177.326996,2617288668,2617289271,9251,603
29177.339006,2617292469,2617293065,9211,596
29177.351033,2617296362,2617296957,11818,595
29177.363062,2617300399,2617300980,11965,581
29177.375069,2617304441,2617305037,11857,596
29177.387102,2617308397,2617308972,11967,575
29177.399133,2617312329,2617312908,11979,579
29177.411145,2617316243,2617316833,9162,590
29177.423172,2617320157,2617320755,8938,598
29177.435199,2617324138,2617324736,12083,598
29177.447208,2617328049,2617328650,11905,601
29177.459240,2617331954,2617332529,12006,575
29177.471267,2617335732,2617336329,9225,597
29177.483278,2617339517,2617340119,9204,602
29177.495308,2617343429,2617344023,11814,594
29177.507338,2617347318,2617347921,12103,603
29177.517860,2617350672,2617351255,8979,583
29177.529885,2617354449,2617355030,9238,581
29177.541896,2617358232,2617358834,9232,602
29177.553920,2617362071,2617362649,8948,578
29177.565955,2617365813,2617366394,9195,581
29177.577967,2617369616,2617370206,9183,590
29177.589992,2617373403,2617373979,8925,576
29177.602023,2617377194,2617377771,9204,577
29177.614027,2617381225,2617381826,11924,601
29177.626061,2617385131,2617385689,12002,558
29177.638088,2617388899,2617389477,9198,578
29177.650103,2617392676,2617393269,9237,593
29177.662130,2617396491,2617397064,8986,573
29177.674155,2617400296,2617400873,9165,577
29177.686166,2617404171,2617404766,11942,595
29177.698196,2617408057,2617408663,11830,606
29177.710228,2617411870,2617412453,9213,583
29177.722242,2617415691,2617416287,9159,596
29177.734265,2617419488,2617420063,8976,575
29177.746297,2617423252,2617423828,9204,576
29177.758307,2617427037,2617427633,9180,596
29177.770327,2617430857,2617431434,8888,577
29177.782363,2617434777,2617435359,11973,582
29177.794379,2617438529,2617439117,9189,588
29177.806404,2617442306,2617442879,8946,573
29177.818431,2617446130,2617446728,9252,598
29177.830444,2617449943,2617450538,9205,595
29177.842471,2617453736,2617454310,8945,574
29177.854502,2617457500,2617458077,9188,577
29177.866516,2617461332,2617461935,9047,603
29177.878546,2617465224,2617465803,8923,579
29177.890566,2617469274,2617469877,12081,603
29177.902584,2617473285,2617473891,11855,606
29177.914612,2617477301,2617477903,12059,602
29177.926637,2617481225,2617481827,9247,602
29177.938649,2617485086,2617485692,8922,606
29177.950678,2617488923,2617489498,8982,575
29177.962704,2617492731,2617493312,9171,581
29177.974717,2617496473,2617497066,9197,593
29177.986742,2617500437,2617501012,11967,575
29177.998772,2617504364,2617504941,11980,577
29178.010784,2617508138,2617508729,9200,591
29178.022816,2617511961,2617512536,8996,575
29178.034844,2617515768,2617516345,9220,577
29178.046851,2617519534,2617520135,9194,601
29178.058881,2617523293,2617523867,8908,574
29178.070911,2617527112,2617527688,9215,576
29178.082926,2617530883,2617531480,9265,597
29178.094947,2617534661,2617535260,8884,599
29178.106975,2617538487,2617539085,9124,598
29178.118986,2617542423,2617543019,11863,596
29178.131016,2617546321,2617546917,11810,596
29178.143043,2617550294,2617550897,12083,603
29178.155056,2617554337,2617554928,11868,591
29178.167076,2617558338,2617558915,11787,577
29178.179111,2617562348,2617562950,12080,602
29178.191122,2617566334,2617566935,11866,601
29178.203153,2617570321,2617570922,11819,601
29178.215186,2617574336,2617574934,12116,598
29178.227199,2617578301,2617578897,9185,596
29178.239220,2617582221,2617582780,11998,559
29178.251250,2617586156,2617586733,11930,577
29178.263265,2617590017,2617590617,11807,600
29178.275293,2617593930,2617594526,11841,596
29178.287318,2617597745,2617598348,9173,603
29178.299336,2617601569,2617602167,9225,598
29178.309866,2617604874,2617605450,9207,576
29178.321881,2617608679,2617609275,9240,596
29178.333904,2617612470,2617613047,8929,577
29178.345937,2617616222,2617616798,9194,576
29178.357949,2617620001,2617620597,9180,596
29178.369973,2617623820,2617624398,8947,578
29178.382006,2617627595,2617628177,9204,582
29178.394015,2617631354,2617631944,9132,590
29178.406043,2617635122,2617635697,8965,575
29178.418071,2617638950,2617639532,9180,582
29178.430079,2617642977,2617643572,11929,595
29178.622460,2617691369,2617691946,8954,577
29178.634471,2617694905,2617695500,9105,595
29178.646499,2617698247,2617698845,8909,598
29178.658529,2617702080,2617702656,9193,576
29178.670540,2617705884,2617706480,9202,596
29178.682562,2617709678,2617710255,8889,577
29178.694596,2617713479,2617714053,9208,574
29178.706607,2617717262,2617717857,9198,595
29178.718634,2617721169,2617721743,11967,574
29178.730662,2617725103,2617725694,12090,591
29178.742676,2617728874,2617729464,9155,590
29178.754705,2617732640,2617733214,8949,574
29178.766737,2617736420,2617736997,9185,577
29178.778744,2617740202,2617740802,9144,600
29178.790772,2617743990,2617744565,8930,575
29178.802805,2617747778,2617748355,9216,577
29178.814820,2617751684,2617752287,12073,603
29178.826843,2617755428,2617756003,8952,575
29178.838872,2617759239,2617759816,9178,577
29178.850880,2617762984,2617763580,9191,596
29178.862908,2617766722,2617767323,8878,601
29178.874939,2617770655,2617771245,12104,590
29178.942569,2617791211,2617791786,9239,575
29178.983141,2617803564,2617804162,9208,598
29179.034237,2617819119,2617819678,8951,559
29179.046260,2617822901,2617823498,9221,597
29179.079319,2617833057,2617833656,11830,599
29179.091348,2617836988,2617837591,12086,603
29179.101870,2617840349,2617840779,7650,430
29179.113900,2617843983,2617844429,7490,446
29179.125908,2617847585,2617848181,9206,596
29179.137932,2617851369,2617851952,8917,583
29179.149967,2617855129,2617855706,9191,577
29179.161979,2617858891,2617859487,9185,596
29179.174005,2617862681,2617863255,8963,574
29179.186033,2617866445,2617867022,9214,577
29179.198048,2617870223,2617870821,9269,598
29179.210072,2617874036,2617874615,8967,579
29179.222099,2617877915,2617878491,12028,576
29179.234112,2617881678,2617882274,9148,596
29179.246136,2617885680,2617886280,11854,600
29179.382898,2617920362,2617920952,9181,590
29179.394917,2617923155,2617923749,8927,594
29179.406949,2617926905,2617927482,9208,577
29179.418960,2617930721,2617931315,9226,594
29179.430983,2617934463,2617935041,8872,578
29179.443015,2617938280,2617938851,9180,571
29179.455030,2617942111,2617942712,9151,601
29179.467058,2617946060,2617946656,11823,596
29179.479088,2617950060,2617950656,12083,596
29179.491096,2617954059,2617954649,11866,590
29179.503127,2617957879,2617958439,9019,560
29179.515153,2617961738,2617962341,9220,603
29179.527163,2617965675,2617966272,11883,597
29179.539195,2617969578,2617970153,11964,575
29179.551222,2617973503,2617974079,11958,576
29179.563235,2617977374,2617977968,11825,594
29179.575264,2617981225,2617981815,11819,590
29179.587294,2617985097,2617985693,12107,596
29179.599301,2617989014,2617989620,11868,606
29179.611334,2617992923,2617993523,11817,600
29179.621857,2617996294,2617996735,7404,441
29179.645906,2618003560,2618004150,12094,590
29179.657921,2618007396,2618007997,9205,601
29179.669941,2618011203,2618011780,8876,577
29179.681976,2618014988,2618015571,9184,583
29179.693990,2618018750,2618019344,9209,594
29179.706012,2618022583,2618023160,8877,577
29179.718044,2618026393,2618026968,12046,575
29179.730050,2618030164,2618030764,11889,600
29179.742084,2618033960,2618034536,8930,576
29179.754115,2618037735,2618038312,9237,577
29179.766125,2618041507,2618042102,9136,595
29179.778153,2618045268,2618045842,8927,574
29179.790182,2618049048,2618049624,9242,576
29179.802193,2618052825,2618053425,9148,600
29179.814222,2618056630,2618057227,8962,597
29179.826249,2618060404,2618060985,9206,581
29179.838266,2618064144,2618064743,9180,599
29179.850285,2618068108,2618068682,11988,574
29179.862312,2618071901,2618072509,9240,608
29179.874331,2618075685,2618076280,9192,595
29179.886358,2618079471,2618080046,8937,575
29179.898390,2618083224,2618083800,9223,576
29179.910400,2618086997,2618087595,9217,598
29179.922427,2618090805,2618091385,8947,580
29179.934452,2618094736,2618095313,11963,577
29179.946471,2618098597,2618099196,11925,599
29179.958497,2618102389,2618102964,8993,575
29179.970522,2618106181,2618106763,9190,582
29179.982539,2618110142,2618110745,12062,603
29180.054674,2618132067,2618132660,11885,593
29180.066698,2618135878,2618136452,8968,574
29180.078726,2618139669,2618140267,9165,598
29180.090741,2618143470,2618144076,9189,606
29180.102767,2618147248,2618147822,8934,574
29180.114801,2618151063,2618151639,9192,576
29180.126807,2618154822,2618155420,9159,598
29180.138836,2618158615,2618159190,8956,575
29180.150868,2618162570,2618163152,11984,582
29180.162872,2618166492,2618167092,11865,600
29180.174903,2618170277,2618170852,8968,575
29180.186936,2618174049,2618174626,9209,577
29180.198944,2618177834,2618178434,9147,600
29180.210973,2618181738,2618182338,11846,600
29180.238026,2618190243,2618190841,11840,598
29180.250055,2618194171,2618194769,12024,598
29180.260331,2618197733,2618198339,11939,606
29180.326698,2618218155,2618218734,11916,579
29180.338725,2618221979,2618222575,9284,596
29180.350741,2618225938,2618226539,11870,601
29180.362769,2618229914,2618230512,12100,598
29180.374789,2618233741,2618234342,9186,601
29180.386803,2618237527,2618238128,8897,601
29180.398839,2618241364,2618241942,8929,578
29180.410856,2618245171,2618245777,9218,606
29180.422871,2618248960,2618249555,8925,595
29180.434905,2618252765,2618253347,8934,582
29180.446927,2618256614,2618257217,9221,603
29180.458939,2618260440,2618261051,8889,611
29180.470973,2618264306,2618264883,8898,577
29180.482995,2618268147,2618268750,9229,603
29180.495012,2618272130,2618272731,11840,601
29180.507040,2618276075,2618276678,12061,603
29180.519060,2618280005,2618280601,9180,596
29180.531082,2618283905,2618284487,8973,582
29180.543107,2618287864,2618288443,11927,579
29180.555134,2618291880,2618292478,12078,598
29180.567150,2618295782,2618296383,11843,601
29180.579178,2618299766,2618300364,12061,598
29180.591205,2618303720,2618304315,12138,595
29180.603219,2618307671,2618308272,11866,601
29180.615248,2618311641,2618312239,12066,598
29180.627273,2618315608,2618316210,12078,602
29180.639287,2618319549,2618320145,11886,596
29180.651316,2618323363,2618323960,8905,597
29180.663338,2618327213,2618327811,9175,598
29180.673867,2618330727,2618331160,7658,433
29180.685880,2618334386,2618334982,9181,596
29180.697901,2618338260,2618338858,8943,598
29180.709929,2618342066,2618342642,8932,576
29180.721949,2618345831,2618346422,9168,591
29180.733967,2618349691,2618350273,11993,582
29180.745998,2618353493,2618354096,12062,603
29180.758021,2618357486,2618358083,9247,597
29180.770039,2618361377,2618361975,8982,598
29180.782066,2618365223,2618365799,8941,576
29180.794087,2618369195,2618369798,12099,603
29180.806103,2618373230,2618373827,11987,597
29180.822641,2618378444,2618379047,8954,603
29180.846680,2618386070,2618386662,11996,592
29180.857206,2618389582,2618390177,12064,595
29180.870732,2618394045,2618394643,12072,598
29180.881256,2618397435,2618398018,8861,583
29180.911307,2618406873,2618407468,12070,595
29180.923327,2618410678,2618411281,9003,603
29180.933858,2618414066,2618414517,7527,451
29180.945874,2618417800,2618418242,7581,442
29180.957905,2618421492,2618421940,7688,448
29180.969918,2618425173,2618425774,9115,601
29180.981938,2618429053,2618429656,11981,603
29181.005988,2618436544,2618437135,12070,591
29181.018010,2618440388,2618440986,8953,598
29181.030038,2618444192,2618444774,8929,582
29181.042060,2618448010,2618448606,9280,596
29181.054074,2618451830,2618452425,8823,595
29181.066108,2618455781,2618456358,11970,577
29181.076619,2618459211,2618459806,11988,595
29181.100668,2618466845,2618467446,12089,601
29181.126211,2618474877,2618475476,8878,599
29181.138245,2618478885,2618479461,11925,576
29181.150266,2618482844,2618483447,12070,603
29181.162279,2618486819,2618487413,11800,594
29181.174314,2618490650,2618491227,8888,577
29181.186337,2618494467,2618495048,9217,581
29181.198346,2618498266,2618498862,8855,596
29181.210381,2618502109,2618502707,8941,598
29181.229914,2618508265,2618508713,7532,448
29181.241941,2618511954,2618512530,8933,576
29181.253960,2618515698,2618516299,9145,601
29181.265978,2618519548,2618520146,11991,598
29181.278009,2618523381,2618523979,12064,598
29181.290029,2618527223,2618527824,9193,601
29181.302050,2618531115,2618531713,8934,598
29181.314078,2618534949,2618535531,8921,582
29181.326098,2618538741,2618539335,9161,594
29181.338113,2618542678,2618543278,11806,600
29181.350144,2618546582,2618547159,11885,577
29181.362170,2618550479,2618551082,12099,603
29181.374180,2618554320,2618554910,8853,590
29181.386215,2618558113,2618558690,8930,577
29181.398239,2618561898,2618562501,9234,603
29181.410251,2618565738,2618566339,8833,601
29181.422285,2618569562,2618570144,8891,582
29181.432797,2618572904,2618573507,11984,603
29181.443324,2618576268,2618576863,12176,595
29181.455340,2618580216,2618580812,11842,596
29181.465868,2618583585,2618584031,7500,446
29181.477886,2618587295,2618587748,7589,453
29181.489919,2618591121,2618591553,7631,432
29181.501931,2618594827,2618595428,9135,601
29181.513952,2618598668,2618599265,8945,597
29181.525981,2618602496,2618603072,8939,576
29181.538001,2618606289,2618606890,9175,601
29181.550018,2618610186,2618610784,11991,598
29181.562047,2618614024,2618614605,11916,581
29181.574071,2618617799,2618618395,9195,596
29181.586085,2618621610,2618622211,8871,601
29181.598120,2618625406,2618625982,8933,576
